t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,label
22.55245293874006,22.506692777791066,22.667615900736255,23.717379592296734,25.363728884766758,24.789083642882467,26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,0
22.506692777791066,22.667615900736255,23.717379592296734,25.363728884766758,24.789083642882467,26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,0
22.667615900736255,23.717379592296734,25.363728884766758,24.789083642882467,26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,0
23.717379592296734,25.363728884766758,24.789083642882467,26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,1
25.363728884766758,24.789083642882467,26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,1
24.789083642882467,26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,1
26.38990834604377,26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,1
26.13644730560084,25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,1
25.100275373451932,24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,1
24.70031394262296,24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,1
24.59656363399082,24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,1
24.50757079284546,25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,1
25.00627855607088,24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,1
24.971980365437737,25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,1
25.715782614409363,25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,1
25.471023551348086,24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,1
24.71076568765588,24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,1
24.375502191799836,22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,1
22.84229855828392,22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,1
22.96588796667644,24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,1
24.066096174401423,23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,1
23.490045256837895,22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,1
22.159353659450595,24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,1
24.13959200317412,25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,1
25.835133981517707,25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,1
25.39914459921378,23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,1
23.757535238377532,33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,1
33.436088413224134,33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,1
33.87179824003404,35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,1
35.06734883144335,35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,1
35.03021734956151,35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,1
35.598931810794454,35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,1
35.93829415831457,36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,1
36.27275649432634,36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,1
36.37840762537587,35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,1
35.34725653988206,33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,1
33.667746910933786,42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,1
42.62285308698593,42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,1
42.76839511152966,43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,1
43.11187616464703,43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,1
43.72404163073623,45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,1
45.01473237033024,44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,1
44.72844811926124,44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,1
44.64838197643645,54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,1
54.04607609203609,53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,1
53.44288001031072,54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,1
54.6960228604316,54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,1
54.6816463044506,56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,1
56.15304527291701,56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,1
56.24715480226249,56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,1
56.01910466881305,55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,1
55.41225460636829,53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,1
53.840783536842935,52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,1
52.06805734137764,52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,1
52.932176624990376,53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,1
53.711624915943275,54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,1
54.40025379460324,55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,1
55.13280910376477,55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,1
55.2120730741826,63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,1
63.91160385130777,62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,1
62.69708898788069,62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,1
62.5377334044115,63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,1
63.42251370460772,63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,1
63.70371643355897,63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,1
63.844808939920306,71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,1
71.44432658139033,72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,1
72.01407135641541,73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,1
73.63570437820904,74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,1
74.95478621876839,74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,1
74.9839091347153,74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,1
74.75538265017883,73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,1
73.01189598922304,72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,1
72.15792186335727,73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,1
73.28196344780241,74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,1
74.75339852832795,74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,1
74.91135782843688,74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,1
74.604304921541,74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,1
74.63179504868033,74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,1
74.69638204057499,76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,1
76.46513461655552,75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,1
75.93435494801926,74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,81.02593593641915,1
74.15455087542936,75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,81.02593593641915,81.36630425293151,1
75.3744066407544,75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,81.02593593641915,81.36630425293151,81.43122045490283,1
75.34492548042682,73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,81.02593593641915,81.36630425293151,81.43122045490283,79.45338251833181,1
73.64022394522785,72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,81.02593593641915,81.36630425293151,81.43122045490283,79.45338251833181,80.13061024711789,1
72.83343648496864,71.18483642244396,72.01532460259192,72.07636099945213,71.97774509696139,71.55782400816851,72.80589177969509,73.95961595818534,75.94221033171186,76.40933733275807,77.03865417905956,75.70589783500873,74.57281865346638,75.15833744394287,81.02593593641915,81.36630425293151,81.43122045490283,79.45338251833181,80.13061024711789,80.64044754848737,1
